Date,Open,High,Low,Close,Adj Close,Volume
2022-12-12,150.500000,150.679993,148.429993,150.029999,144.259796,4433800
2022-12-13,153.199997,154.100006,149.699997,150.869995,145.067490,4178900
2022-12-14,150.500000,154.649994,150.139999,152.509995,146.644409,3749100
2022-12-15,149.860001,150.000000,145.320007,147.600006,141.923264,5415500
2022-12-16,146.050003,147.660004,145.550003,146.449997,140.817505,8367000
2022-12-19,146.600006,147.000000,143.559998,144.649994,139.086716,4186700
2022-12-20,142.899994,143.960007,142.449997,143.250000,137.740555,3175400
2022-12-21,142.259995,144.190002,141.970001,142.300003,136.827103,3510200
2022-12-22,141.500000,141.710007,139.679993,141.350006,135.913620,3846500
2022-12-23,140.860001,143.270004,139.880005,143.149994,137.644409,2464800
2022-12-27,143.000000,146.279999,142.399994,145.550003,139.952118,3112500
2022-12-28,145.309998,147.220001,144.850006,145.800003,140.192490,2623200
2022-12-29,146.970001,149.660004,146.880005,148.369995,142.663635,2829000
2022-12-30,147.229996,149.080002,146.800003,149.039993,143.307861,2391100
2023-01-03,149.979996,152.639999,149.580002,151.729996,145.894409,3685200
2023-01-04,148.259995,154.320007,147.679993,152.720001,146.846344,4443300
2023-01-05,152.210007,154.509995,150.289993,154.259995,148.327118,3266000
2023-01-06,157.649994,161.059998,156.880005,160.149994,153.990555,4944200
2023-01-09,159.880005,160.369995,156.339996,156.350006,150.336746,3853800
2023-01-10,157.419998,157.539993,154.839996,155.970001,149.971344,2554900
2023-01-11,157.149994,159.000000,155.899994,158.970001,152.855957,3146800
2023-01-12,160.000000,160.250000,156.479996,159.750000,153.605942,3222600
2023-01-13,159.320007,164.929993,159.130005,164.600006,158.269440,5161200
2023-01-17,164.490005,165.690002,162.070007,162.100006,155.865601,3527900
2023-01-18,163.410004,165.190002,160.630005,160.830002,154.644440,2798100
2023-01-19,159.500000,160.610001,157.529999,159.100006,152.980957,2881300
2023-01-20,159.630005,162.750000,158.500000,162.210007,155.971359,3122000
2023-01-23,162.210007,165.490005,161.350006,164.630005,158.298294,2371400
2023-01-24,169.820007,169.820007,163.259995,163.550003,157.259811,1902000
2023-01-25,162.500000,164.210007,160.639999,164.210007,157.894440,2248200
2023-01-26,165.699997,167.100006,164.479996,167.029999,160.605957,2079100
2023-01-27,168.000000,170.320007,166.789993,168.509995,162.029037,3850300
2023-01-30,167.000000,169.589996,165.740005,168.679993,162.192505,3453500
2023-01-31,168.119995,172.220001,168.119995,172.139999,165.519440,3716000
2023-02-01,172.110001,177.679993,169.910004,177.080002,170.269470,4022200
2023-02-02,177.710007,181.699997,176.899994,181.020004,174.057922,4003800
2023-02-03,177.270004,179.070007,175.199997,176.759995,169.961761,2941600
2023-02-06,174.690002,175.380005,171.720001,173.839996,167.154053,2642700
